token_0,BIO_tag_0
",",O
pedagang,
",",O
ayam,
",",O
berjualan,
",",O
situ,
",",O
haris,b-nama
",",O
proses,
",",O
pemadaman,
",",O
petugas,
",",O
damkar,
",",O
pemkab,
",",O
bojonegoro,
",",O
selesai,
",",O
120,
",",O
wib,
",",O
mengerahkan,
",",O
unit,
",",O
armada,
",",O
fire,
",",O
truk,
",",O
beserta,
",",O
16,
",",O
personel,
",",O
pos,
",",O
kota,
",",O
dibantu,
",",O
unit,
",",O
truk,
",",O
water,
",",O
supply,
",",O
bpbd,
",",O
kebakaran,
",",O
meluluhlantakkan,
",",O
bangunan,
",",O
kayu,
",",O
kabid,
",",O
pemadaman,
",",O
penyelamatan,
",",O
damkar,
",",O
bojonegoro,
",",O
adi,b-nama
",",O
winarno,b-nama
",",O
penyebab,
",",O
kebakaran,
",",O
proses,
",",O
penyelidikan,
",",O
kerugian,
",",O
mencapai,
",",O
rp,
",",O
22,
",",O
juta,
",",O
akibat,
",",O
enam,
",",O
kios,
",",O
terbakar,
",",O
penyebab,
",",O
kebakaran,
",",O
proses,
",",O
penyelidikan,
",",O
aparat,
",",O
hukum,
",",O
kerugian,
",",O
22,
",",O
juta,
",",O
enam,
",",O
lapak,
",",O
terbakar,
",",O
haris,b-nama
",",O
pantai,
",",O
desa,
",",O
teluk,
",",O
rhu,
",",O
dimakan,
",",O
abrasi,
",",O
mengkhawatirkan,
",",O
warga,
",",O
tinggal,
",",O
kawasan,
",",O
warga,
",",O
beraktivitas,
",",O
kawasan,
",",O
desa,
",",O
teluk,
",",O
rhu,
",",O
rupat,
",",O
utara,
",",O
bengkalis,
",",O
kamis,
",",O
19112020,
",",O
kuatnya,
",",O
hempasan,
",",O
ombak,
",",O
selat,
",",O
melaka,
",",O
bibir,
",",O
pantai,
",",O
desa,
",",O
teluk,
",",O
rhu,
",",O
kecamatan,
",",O
rupat,
",",O
utara,
",",O
mengalami,
",",O
abrasi,
",",O
parah,
",",O
upaya,
",",O
pemerintah,
",",O
kecamatan,
",",O
rupat,
",",O
utara,
",",O
warga,
",",O
stempat,
",",O
mengatasinya,
",",O
hasilnya,
",",O
maksimal,
",",O
dampak,
",",O
abrasi,
",",O
merusak,
",",O
pagar,
",",O
tempat,
",",O
pemakaman,
",",O
bibir,
",",O
pantai,
",",O
pohon,
",",O
terancam,
",",O
rubuh,
",",O
akarnya,
",",O
tergerus,
",",O
abrasi,
",",O
berdasarkan,
",",O
pantauan,
",",O
lapangan,
",",O
abrasi,
",",O
pantai,
",",O
teluk,
",",O
rhu,
",",O
mengkhawatirkan,
",",O
warga,
",",O
berdiam,
",",O
bibir,
",",O
pantai,
",",O
pantai,
",",O
kawasan,
",",O
teluk,
",",O
rhu,
",",O
dibangun,
",",O
dinding,
",",O
pengaman,
",",O
pantai,
",",O
pembangunan,
",",O
pengaman,
",",O
pantai,
",",O
bersumber,
",",O
dana,
",",O
apbn,
",",O
500,
",",O
meter,
",",O
semoga,
",",O
dibangunnya,
",",O
pengaman,
",",O
pantai,
",",O
pulau,
",",O
rupat,
",",O
utara,
",",O
terhindar,
",",O
abrasi,
",",O
bencana,
",",O
angin,
",",O
kencang,
",",O
melanda,
",",O
desa,
",",O
karanggedang,
",",O
kecamatan,
",",O
bukateja,
",",O
purbalingga,
",",O
akibatnya,
",",O
23,
",",O
rumah,
",",O
mengalami,
",",O
kerusakan,
",",O
parah,
",",O
kejadian,
",",O
angin,
",",O
1600,
",",O
wib,
",",O
pendataan,
",",O
23,
",",O
rumah,
",",O
mengalami,
",",O
kerusakan,
",",O
masingmasing,
",",O
rw,
",",O
rw,
",",O
kepala,
",",O
bpbd,
",",O
purbalingga,
",",O
umar,b-nama
",",O
fauzi,e-nama
",",O
wartawan,
",",O
jumat,
",",O
422022,
",",O
merinci,
",",O
23,
",",O
rumah,
",",O
terdampak,
",",O
rumah,
",",O
15rw,
",",O
5,
",",O
17,
",",O
rumah,
",",O
20rw,
",",O
7,
",",O
rumah,
",",O
21rw,
",",O
7,
",",O
korban,
",",O
jiwa,
",",O
kejadian,
",",O
rumah,
",",O
ambruk,
",",O
korban,
",",O
jiwa,
",",O
nihil,
",",O
kerugian,
",",O
dialami,
",",O
material,
",",O
perhitungan,
",",O
umar,b-nama
",",O
dampak,
",",O
kejadian,
",",O
aliran,
",",O
listrik,
",",O
desa,
",",O
karanggedang,
",",O
dipadamkan,
",",O
listrik,
",",O
padamkan,
",",O
warga,
",",O
dibantu,
",",O
relawan,
",",O
membereskan,
",",O
rumah,
",",O
masingmasing,
",",O
umar,b-nama
",",O
menyebut,
",",O
bpbd,
",",O
menerjunkan,
",",O
personil,
",",O
perangkat,
",",O
desa,
",",O
polsek,
",",O
bukateja,
",",O
lokasi,
",",O
kejadian,
",",O
bersamasama,
",",O
pendataan,
",",O
santri,
",",O
tewas,
",",O
insiden,
",",O
kebakaran,
",",O
melanda,
",",O
pondok,
",",O
pesantren,
",",O
ponpes,
",",O
miftahul,b-nama
",",O
khoirot,
",",O
karawang,
",",O
petugas,
",",O
pemadam,
",",O
kebakaran,
",",O
damkar,
",",O
mengaku,
",",O
mencium,
",",O
aroma,
",",O
wangi,
",",O
mengevakuasi,
",",O
jenazah,
",",O
korban,
",",O
kebakaran,
",",O
pondok,
",",O
pesantren,
",",O
ponpes,
",",O
miftahul,b-nama
",",O
khoirot,
",",O
karawang,
",",O
dikenal,
",",O
pondok,
",",O
tahfiz,
",",O
alquran,
",",O
karawang,
",",O
kepala,
",",O
bidang,
",",O
damkar,
",",O
penyelamatan,
",",O
bpbd,
",",O
karawang,
",",O
rohmat,b-nama
",",O
petugas,
",",O
damkar,
",",O
mengevakuasi,
",",O
jenazah,
",",O
bercerita,
",",O
mencium,
",",O
wangi,
",",O
mengangkat,
",",O
korban,
",",O
kebakaran,
",",O
ponpes,
",",O
miftahul,b-nama
",",O
khoirot,
",",O
mendengar,
",",O
kisahnya,
",",O
petugas,
",",O
evakuasi,
",",O
badan,
",",O
jenazah,
",",O
bau,
",",O
gosong,
",",O
wangi,
",",O
rohmat,b-nama
",",O
dikutip,
",",O
kamis,
",",O
2422022,
",",O
petugas,
",",O
evakuasi,
",",O
mengakui,
",",O
delapan,
",",O
jenazah,
",",O
korban,
",",O
berpelukan,
",",O
kondisi,
",",O
jenazah,
",",O
korban,
",",O
berpelukan,
",",O
menyikapi,
",",O
berharap,
",",O
dijadikan,
",",O
pesan,
",",O
pemilik,
",",O
ponpes,
",",O
miftahul,b-nama
",",O
khoirot,
",",O
kh,
",",O
agus,b-nama
",",O
abdullah,e-nama
",",O
mendengar,
",",O
pengalaman,
",",O
petugas,
",",O
evakuasi,
",",O
perihal,
",",O
mendoakannya,
",",O
mendengar,
",",O
pengalaman,
",",O
petugas,
",",O
evakuasi,
",",O
jenazah,
",",O
delapan,
",",O
korban,
",",O
wangi,
",",O
simak,
",",O
selengkapnya,
",",O
kebakaran,
",",O
pantauan,
",",O
lokasi,
",",O
toko,
",",O
terbakar,
",",O
toko,
",",O
delapan,
",",O
jaya,
",",O
toko,
",",O
karya,
",",O
ananta,b-nama
",",O
diler,
",",O
bernama,
",",O
andi,b-nama
",",O
motor,
",",O
jaya,
",",O
warga,
",",O
menyebut,
",",O
api,
",",O
muncul,
",",O
toko,
",",O
delapan,
",",O
jaya,
",",O
toko,
",",O
mudah,
",",O
terbakar,
",",O
berisi,
",",O
bahanbahan,
",",O
tekstil,
",",O
1630,
",",O
toko,
",",O
tekstil,
",",O
yuda,b-nama
",",O
warga,
",",O
api,
",",O
berkobar,
",",O
merembet,
",",O
toko,
",",O
pemilik,
",",O
toko,
",",O
menyelamatkan,
",",O
barangbarang,
",",O
kebakaran,
",",O
pasar,
",",O
induk,
",",O
bondowoso,
",",O
jalan,
",",O
teuku,
",",O
umar,
",",O
obyek,
",",O
terbakar,
",",O
toko,
",",O
pasar,
",",O
gubernur,
",",O
sumatera,
",",O
barat,
",",O
tinjauannya,
",",O
didampingi,
",",O
wakil,
",",O
bupati,
",",O
pasbar,
",",O
risnawanto,b-nama
",",O
sekda,
",",O
pasbar,
",",O
hendra,b-nama
",",O
putra,b-nama
",",O
kepala,
",",O
bpbd,
",",O
provinsi,
",",O
sumbar,
",",O
jumaidi,b-nama
",",O
halaman,
",",O
kantor,
",",O
bupati,
",",O
pasbar,
",",O
mahyeldi,
",",O
kondisi,
",",O
warga,
",",O
berasal,
",",O
jorong,
",",O
simpang,
",",O
timbo,
",",O
abu,
",",O
kecamatan,
",",O
talamau,
",",O
pasaman,
",",O
barat,
",",O
300,
",",O
kepala,
",",O
keluarga,
",",O
kehilangan,
",",O
tempat,
",",O
tinggal,
",",O
jorong,
",",O
rumah,
",",O
warga,
",",O
tanah,
",",O
menelan,
",",O
korban,
",",O
jiwa,
",",O
rumah,
",",O
ndak,
",",O
tanah,
",",O
tolong,O
",",O
jemput,
",",O
keluarga,
",",O
gempanya,
",",O
ndak,
",",O
hentihenti,
",",O
menit,
",",O
saparudin,b-nama
",",O
50,
",",O
salah,
",",O
warga,
",",O
mahyeldi,b-nama
",",O
keterangan,
",",O
tertulis,
",",O
senin,
",",O
2822022,
",",O
mahyeldi,b-nama
",",O
kondisi,
",",O
korban,
",",O
rs,
",",O
yarsi,
",",O
pasbar,
",",O
rumah,
",",O
sakit,
",",O
26,
",",O
korban,
",",O
gempa,
",",O
luka,
",",O
ringan,
",",O
berat,
",",O
ratarata,
",",O
pasien,
",",O
menderita,
",",O
cidera,
",",O
kepala,
",",O
fraktur,
",",O
pasien,
",",O
cidera,
",",O
kepala,
",",O
berat,
",",O
dirujuk,
",",O
rsup,
",",O
djamil,
",",O
padang,
",",O
persatu,
",",O
korban,
",",O
berjejer,
",",O
teras,
",",O
halaman,
",",O
rumah,
",",O
sakit,
",",O
semangat,
",",O
mahyeldi,b-nama
",",O
tabah,
",",O
kuat,
",",O
sabar,
",",O
buk,
",",O
insyaallah,
",",O
dokter,
",",O
perawat,
",",O
pikirkan,
",",O
biayanya,
",",O
mengurus,
",",O
berobat,
",",O
asni,b-nama
",",O
41,
",",O
mengalami,
",",O
patah,
",",O
kaki,
",",O
mahyeldi,b-nama
",",O
rombongan,
",",O
beranjak,
",",O
kajai,
",",O
masyarakat,
",",O
proses,
",",O
evakuasi,
",",O
petugas,
",",O
gabungan,
",",O
relawan,
",",O
menyelamatkan,
",",O
korban,
",",O
lukaluka,
",",O
rumah,
",",O
sakit,
",",O
terdekat,
",",O
dibantu,
",",O
tenaga,
",",O
puskesmas,
",",O
warga,
",",O
kehilangan,
",",O
tempat,
",",O
tinggal,
",",O
siapkan,
",",O
tenda,
",",O
halaman,
",",O
kantor,
",",O
bupati,
",",O
tigo,b-nama
",",O
nagari,e-nama
",",O
rumah,
",",O
singgah,
",",O
dinas,
",",O
sosial,
",",O
mahyeldi,b-nama
",",O
bantuan,
",",O
makanan,
",",O
siapkan,
",",O
dirikan,
",",O
dapur,
",",O
dapur,
",",O
masyarakat,
",",O
tempat,
",",O
aman,
",",O
data,
",",O
korban,
",",O
dirawat,
",",O
pasaman,
",",O
barat,
",",O
67,
",",O
tersebar,
",",O
rs,
",",O
yarsi,
",",O
26,
",",O
rsud,
",",O
pasbar,
",",O
15,
",",O
puskesmas,
",",O
talu,
",",O
18,
",",O
lapangan,
",",O
mtq,
",",O
padang,
",",O
tujuh,
",",O
berdasarkan,
",",O
informasi,
",",O
camat,
",",O
malampah,
",",O
malampah,
",",O
korban,
",",O
jiwa,
",",O
1000,
",",O
pengungsian,
",",O
bpbd,
",",O
plt,
",",O
kepala,
",",O
bpbd,
",",O
kabupaten,
",",O
pasaman,
",",O
barat,
",",O
azhar,b-nama
",",O
kerusakan,
",",O
titik,
",",O
kantor,
",",O
bupati,
",",O
gedung,
",",O
perkantoran,
",",O
milik,
",",O
pemerintah,
",",O
rumah,
",",O
milik,
",",O
warga,
",",O
data,
",",O
tim,
",",O
bergerak,
",",O
lapangan,
",",O
pendataan,
",",O
azhar,
",",O
konfirmasi,
",",O
azhar,b-nama
",",O
kerusakan,
",",O
parah,
",",O
dilaporkan,
",",O
daerah,
",",O
kajai,
",",O
kecamatan,
",",O
talamau,
",",O
daerah,
",",O
balerong,
",",O
kecamatan,
",",O
pasaman,
",",O
kecamatan,
",",O
dapati,
",",O
laporan,
",",O
kerusakan,
",",O
pantauan,
",",O
gempa,
",",O
kuat,
",",O
menyelamatkan,
",",O
takut,
",",O
wawan,
",",O
salah,
",",O
pengunjung,
",",O
pasar,
",",O
pemkab,
",",O
kuat,
",",O
petugas,
",",O
lapangan,
",",O
pendataan,
",",O
kerusakan,
",",O
plafon,
",",O
lantai,
",",O
jatuh,
",",O
kaca,
",",O
pecah,
",",O
kadis,
",",O
kominfo,
",",O
pasaman,
",",O
barat,
",",O
edy,b-nama
",",O
murdani,e-nama
",",O
pasar,
",",O
gembong,
",",O
balaraja,
",",O
kabupaten,
",",O
tangerang,
",",O
terbakar,
",",O
kios,
",",O
pasar,
",",O
terbakar,
",",O
akibat,
",",O
kebakaran,
",",O
pemadam,
",",O
menerima,
",",O
laporan,
",",O
340,
",",O
wib,
",",O
petugas,
",",O
call,
",",O
center,
",",O
pemadam,
",",O
kebakaran,
",",O
kabupaten,
",",O
tangerang,
",",O
hipdi,
",",O
dihubungi,
",",O
minggu,
",",O
2022022,
",",O
luma,
",",O
unit,
",",O
pemadam,
",",O
kebakaran,
",",O
diterjunkan,
",",O
lokasi,
",",O
api,
",",O
padam,
",",O
proses,
",",O
pendinginan,
",",O
proses,
",",O
pendinginan,
",",O
api,
",",O
membakar,
",",O
area,
",",O
pasar,
",",O
penyebab,
",",O
kebakaran,
",",O
kios,
",",O
terbakar,
",",O
lumayan,
",",O
bayak,
",",O
bahan,
",",O
bangunan,
",",O
semi,
",",O
permanen,
",",O
informasi,
",",O
penyebab,
",",O
terima,
",",O
dinding,
",",O
kaca,
",",O
gedung,
",",O
pemerintah,
",",O
kota,
",",O
pemkot,
",",O
bekasi,
",",O
runtuh,
",",O
akibat,
",",O
terpaan,
",",O
angin,
",",O
kencang,
",",O
dinding,
",",O
kaca,
",",O
tingginya,
",",O
meter,
",",O
pantauan,
",",O
salah,
",",O
saksi,
",",O
asep,b-nama
",",O
peristiwa,
",",O
1300,
",",O
wib,
",",O
menurutnya,
",",O
dinding,
",",O
kaca,
",",O
kuat,
",",O
menahan,
",",O
angin,
",",O
kencang,
",",O
1300,
",",O
wib,
",",O
angin,
",",O
kencangkencangnya,
",",O
asep,b-nama
",",O
ditemui,
",",O
lokasi,
",",O
dinding,
",",O
kaca,
",",O
bertahan,
",",O
diikat,
",",O
tali,
",",O
antisipasi,
",",O
angin,
",",O
kencang,
",",O
pecahan,
",",O
kaca,
",",O
insiden,
",",O
roboh,
",",O
cepatcepat,
",",O
asep,b-nama
",",O
insiden,
",",O
kantor,
",",O
kosong,
",",O
korban,
",",O
luka,
",",O
korban,
",",O
jiwa,
",",O
kejadian,
",",O
nggak,O
",",O
korban,
",",O
jiwa,
",",O
libur,
",",O
sepi,
",",O
pergudangan,
",",O
margomulyo,
",",O
blok,
",",O
af,
",",O
27,
",",O
surabaya,
",",O
kebakaran,
",",O
dilaporkan,
",",O
1800,
",",O
wib,
",",O
infonya,
",",O
kebakaran,
",",O
pergudangan,
",",O
margomulyo,
",",O
salah,
",",O
petugas,
",",O
damkar,
",",O
surabaya,
",",O
enggan,
",",O
namanya,
",",O
rabu,
",",O
2612022,
",",O
menyebut,
",",O
unit,
",",O
mobil,
",",O
pmk,
",",O
lokasi,
",",O
infonya,
",",O
api,
",",O
pokok,
",",O
padam,
",",O
unit,
",",O
mobil,
",",O
pmk,
",",O
lokasi,
",",O
1830,
",",O
wib,
",",O
informasi,
",",O
detail,
",",O
penyebab,
",",O
kebakaran,
",",O
bangunan,
",",O
cengkareng,
",",O
jakarta,
",",O
barat,
",",O
jakbar,
",",O
terbakar,
",",O
sembilan,
",",O
unit,
",",O
mobil,
",",O
total,
",",O
sembilan,
",",O
unit,
",",O
dikerahkan,
",",O
petugas,
",",O
subcommand,
",",O
center,
",",O
sudin,b-nama
",",O
penanggulangan,
",",O
kebakaran,
",",O
penyelamatan,
",",O
gulkarmat,
",",O
jakbar,
",",O
dihubungi,
",",O
jumat,
",",O
1132022,
",",O
petugas,
",",O
damkar,
",",O
laporan,
",",O
kebakaran,
",",O
1905,
",",O
wib,
",",O
proses,
",",O
pemadaman,
",",O
api,
",",O
dilokalisasi,
",",O
proses,
",",O
pemadaman,
",",O
berdasarkan,
",",O
info,
",",O
instagram,
",",O
dinas,
",",O
gulkarmat,
",",O
dki,
",",O
jakarta,
",",O
humasjakfire,
",",O
kebakaran,
",",O
konstruksi,
",",O
bangunan,
",",O
jalan,
",",O
raya,
",",O
daan,
",",O
mogot,
",",O
2014,
",",O
kelurahan,
",",O
duri,
",",O
kosambi,
",",O
kecamatan,
",",O
cengkareng,
",",O
jakbar,
",",O
mobil,
",",O
damkar,
",",O
bronto,
",",O
skylift,
",",O
dikerahkan,
",",O
kebakaran,
",",O
lokasi,
",",O
petugas,
",",O
hambatan,
",",O
lokasi,
",",O
kebakaran,
",",O
akses,
",",O
pemadaman,
",",O
jalur,
",",O
pakai,
",",O
bronto,
",",O
akses,
",",O
lokasi,
",",O
sulit,
",",O
sumber,
",",O
air,
",",O
aman,
",",O
penyebab,
",",O
kronologi,
",",O
kebakaran,
",",O
beredar,
",",O
kabar,
",",O
terjebak,
",",O
gedung,
",",O
kabar,
",",O
apartemen,
",",O
kosong,
",",O
pembangunan,
",",O
kabar,
",",O
terjebak,
",",O
kerusakan,
",",O
rumah,
",",O
imbas,
",",O
pergerakan,
",",O
tanah,
",",O
desa,
",",O
curug,
",",O
lebak,
",",O
banten,
",",O
bertambah,
",",O
50,
",",O
rumah,
",",O
atap,
",",O
plafon,
",",O
mal,
",",O
kawasan,
",",O
kemang,
",",O
jakarta,
",",O
selatan,
",",O
ambruk,
",",O
peristiwa,
",",O
mengakibatkan,
",",O
pengunjung,
",",O
terluka,
",",O
insiden,
",",O
mall,
",",O
beroperasi,
",",O
sore,
",",O
peristiwa,
",",O
angin,
",",O
kencang,
",",O
melanda,
",",O
lokasi,
",",O
jakarta,
",",O
insiden,
",",O
runtuhnya,
",",O
plafon,
",",O
atap,
",",O
mall,
",",O
mengarah,
",",O
arah,
",",O
atrium,
",",O
kasudin,
",",O
gulkarmat,
",",O
jakarta,
",",O
selatan,
",",O
herbert,
",",O
lumban,
",",O
gaol,
",",O
sabtu,
",",O
532022,
",",O
runtuhan,
",",O
plafon,
",",O
jatuh,
",",O
dasar,
",",O
pengunjung,
",",O
korban,
",",O
dievakuasi,
",",O
rumah,
",",O
sakit,
",",O
proses,
",",O
evakuasi,
",",O
ambruknya,
",",O
plafon,
",",O
petugas,
",",O
sterilisasi,
",",O
lokasi,
",",O
korban,
",",O
diamankan,
",",O
petugas,
",",O
pertolongan,
",",O
rs,
",",O
brawijaya,
",",O
didampingi,
",",O
manajemen,
",",O
longsor,
",",O
banjir,
",",O
titik,
",",O
tebing,
",",O
longsor,
",",O
tol,
",",O
pandaanmalang,
",",O
tepatnya,
",",O
78600,
",",O
78800,
",",O
berdasarkan,
",",O
informasi,
",",O
dihimpun,
",",O
longsor,
",",O
jalur,
",",O
malang,
",",O
jalur,
",",O
surabaya,
",",O
iptu,
",",O
sudirman,b-nama
",",O
panit,
",",O
pjr,
",",O
tol,
",",O
jatim,
",",O
1820,
",",O
wib,
",",O
evakuasi,
",",O
longsor,
",",O
tol,
",",O
pandaanlawang,
",",O
lajur,
",",O
evakuasi,
",",O
alat,
",",O
berat,
",",O
jenis,
",",O
ekskavator,
",",O
rencananya,
",",O
alat,
",",O
berat,
",",O
mengevakuasi,
",",O
alat,
",",O
berat,
",",O
menunggu,
",",O
longsor,
",",O
banjir,
",",O
tol,
",",O
pandaan,
",",O
kendaraan,
",",O
melaju,
",",O
surabaya,
",",O
malang,
",",O
dialihkan,
",",O
tol,
",",O
exit,
",",O
tol,
",",O
purwodadi,
",",O
malang,
",",O
dialihkan,
",",O
exit,
",",O
tol,
",",O
lawang,
",",O
akibatnya,
",",O
kepadatan,
",",O
jalan,
",",O
arteri,
",",O
lintas,
",",O
jalur,
",",O
arteri,
",",O
merambat,
",",O
imbas,
",",O
pengalihan,
",",O
lintas,
",",O
tol,
",",O
jalur,
",",O
arteri,
",",O
gudang,
",",O
senjata,
",",O
amunisi,
",",O
kapolres,
",",O
kotamobagu,
",",O
akbp,
",",O
irham,b-nama
",",O
halid,e-nama
",",O
kamis,
",",O
332022,
",",O
menerangkan,
",",O
total,
",",O
kerugian,
",",O
materi,
",",O
kebakaran,
",",O
tim,
",",O
labfor,
",",O
inafis,
",",O
polda,
",",O
tim,
",",O
polres,
",",O
kotamobagu,
",",O
pendataan,
",",O
senpi,
",",O
gudang,b-nama
",",O
proses,
",",O
inventarisasi,
",",O
cek,
",",O
lokasi,
",",O
olah,
",",O
tkp,
",",O
identifikasi,
",",O
tim,
",",O
labfor,
",",O
inafis,
",",O
polda,
",",O
polres,
",",O
peristiwa,
",",O
menghanguskan,
",",O
gedung,
",",O
utama,
",",O
milik,
",",O
polres,
",",O
kotamobagu,
",",O
puluhan,
",",O
unit,
",",O
kendaraan,
",",O
hangus,
",",O
terbakar,
",",O
gudang,
",",O
sabhara,
",",O
11,
",",O
unit,
",",O
roda,
",",O
komputerkomputer,
",",O
terbakarbeber,
",",O
irham,b-nama
",",O
halid,e-nama
",",O
kebakaran,
",",O
polres,
",",O
kotamobagu,
",",O
aktivitas,
",",O
perkantoran,
",",O
terhenti,
",",O
pelayanan,
",",O
kepolisian,
",",O
masyarakat,
",",O
berjalan,
",",O
ruang,
",",O
spkt,
",",O
penjagaan,
",",O
skck,
",",O
lantas,
",",O
aman,
",",O
pungkasnya,
",",O
diberitakan,
",",O
kebakaran,
",",O
polres,
",",O
kotamobagu,
",",O
dilaporkan,
",",O
325,
",",O
wita,
",",O
api,
",",O
berhasil,
",",O
dipadamkan,
",",O
600,
",",O
wita,
",",O
325,
",",O
wita,
",",O
anggota,
",",O
piket,
",",O
asap,
",",O
api,
",",O
mengarah,
",",O
gedung,
",",O
utama,
",",O
gudang,
",",O
polres,
",",O
kotamobagu,
",",O
irham,b-nama
",",O
halid,b-nama
",",O
penyebab,
",",O
kebakaran,
",",O
proses,
",",O
olah,
",",O
tkp,
",",O
identifikasi,
",",O
tafsiran,
",",O
kerugian,
",",O
proses,
",",O
olah,
",",O
tkp,
",",O
pungkasnya,
",",O
belasan,
",",O
kelurahan,
",",O
kecamatan,
",",O
kabupaten,
",",O
kendal,
",",O
jateng,
",",O
terendam,
",",O
banjir,
",",O
genangan,
",",O
air,
",",O
jumat,
",",O
hujan,
",",O
malam,
",",O
wilayah,
",",O
selatan,
",",O
sungai,
",",O
meluap,
",",O
menggenangi,
",",O
rumah,b-nama
",",O
jumat,
",",O
siang,
",",O
ketinggian,
",",O
air,
",",O
bertambah,
",",O
seiring,
",",O
cuaca,
",",O
mendung,
",",O
turun,
",",O
hujan,
",",O
kepala,
",",O
bpbd,
",",O
kendal,
",",O
sigit,b-nama
",",O
sulistyo,e-nama
",",O
intensitas,
",",O
hujan,
",",O
wilayah,
",",O
kendal,
",",O
intensitas,
",",O
hujan,
",",O
mengakibatkan,
",",O
sungai,
",",O
kendal,
",",O
meluap,
",",O
debit,
",",O
air,
",",O
sungai,
",",O
sungai,
",",O
bedo,
",",O
sungai,
",",O
kancar,
",",O
sungai,
",",O
penut,
",",O
intensitas,
",",O
hujan,
",",O
kendal,
",",O
kendal,
",",O
debit,
",",O
air,
",",O
sungai,
",",O
sungai,
",",O
kancar,
",",O
sungai,
",",O
bedo,
",",O
sungai,
",",O
penut,
",",O
menyatu,
",",O
sungai,
",",O
kendal,
",",O
kepala,
",",O
bpbd,
",",O
kendal,
",",O
sigit,b-nama
",",O
sulistyo,b-nama
",",O
ditemui,
",",O
sigit,b-nama
",",O
bpbd,
",",O
kendal,
",",O
pemantauan,
",",O
sungaisungai,
",",O
kendal,
",",O
memantau,
",",O
debit,
",",O
sungaisungai,
",",O
kendal,
",",O
koordinasi,
",",O
relawanrelawan,
",",O
wilayah,
",",O
kendal,
",",O
pantauan,
",",O
11,
",",O
kelurahan,
",",O
kecamatan,
",",O
terendam,
",",O
banjir,
",",O
warga,
",",O
terbiasa,
",",O
situasi,
",",O
daerah,
",",O
kerap,
",",O
direndam,
",",O
banjir,
",",O
daerah,
",",O
langganan,
",",O
banjir,
",",O
hujan,
",",O
banjir,
",",O
wilayah,
",",O
banjir,
",",O
posisinya,
",",O
rendah,
",",O
sungai,
",",O
sunarti,
",",O
menanggul,
",",O
air,
",",O
rumahnya,
",",O
sunarti,b-nama
",",O
berharap,
",",O
pemerintah,
",",O
kendal,
",",O
solusi,
",",O
warga,
",",O
sungai,
",",O
kendal,
",",O
banjir,
",",O
hujan,
",",O
deras,
",",O
solusinya,
",",O
banjir,
",",O
kerak,
",",O
keruk,
",",O
sungai,
",",O
banjir,
",",O
sodikun,b-nama
",",O
warga,
",",O
gang,
",",O
layur,
",",O
kelurahan,
",",O
patukangan,
",",O
mengaku,
",",O
kaget,
",",O
banjir,
",",O
baginya,
",",O
banjir,
",",O
santapan,
",",O
rutin,
",",O
hujan,
",",O
deras,
",",O
warga,
",",O
debit,
",",O
air,
",",O
sungai,
",",O
kendal,
",",O
wilayah,
",",O
selatan,
",",O
hujan,
",",O
deras,
",",O
antisipasi,
",",O
sungai,
",",O
wilayah,
",",O
selatan,
",",O
hujan,
",",O
banjir,
",",O
menggenangi,
",",O
wilayah,
",",O
langganan,
",",O
banjir,
",",O
kaget,
",",O
berulang,
",",O
pemerintah,
",",O
kendal,
",",O
mencari,
",",O
solusi,
",",O
meminimalisir,
",",O
dampak,
",",O
luapan,
",",O
sungai,
",",O
kendal,
",",O
warga,
",",O
kesulitan,
",",O
beraktivitas,
",",O
banjir,
",",O
berdiskusi,
",",O
pemerintah,
",",O
wilayah,
",",O
sungai,
",",O
kendal,
",",O
banjir,
",",O
hujan,
",",O
deras,
",",O
solusinya,
",",O
susah,
",",O
berdasarkan,
",",O
keterangan,
",",O
pengairan,
",",O
debit,
",",O
air,
",",O
bendungan,
",",O
wilayah,
",",O
selatan,
",",O
dibuang,
",",O
saluran,
",",O
irigasi,
",",O
berdampak,
",",O
sawah,
",",O
terendam,
",",O
rekonstruksi,
",",O
41,
",",O
adegan,
",",O
adegan,
",",O
20,
",",O
36,
",",O
tersangka,
",",O
menghilangkan,
",",O
nyawa,
",",O
korban,
",",O
martil,
",",O
gunting,
",",O
pisau,
",",O
kasat,
",",O
reskrim,
",",O
polres,
",",O
minahasa,
",",O
akp,
",",O
edy,b-nama
",",O
susanto,e-nama
",",O
adegan,
",",O
ke31,
",",O
tersangka,
",",O
mengiris,
",",O
perut,
",",O
korban,
",",O
berkalikali,
",",O
akibatnya,
",",O
perut,
",",O
korban,
",",O
terluka,
",",O
menembus,
",",O
tubuh,
",",O
korban,
",",O
tersangka,
",",O
memasukkan,
",",O
tangan,
",",O
jantung,
",",O
korban,
",",O
adegan,
",",O
ke31,
",",O
tarik,
",",O
cucucucu,
",",O
menusuk,
",",O
berkali,
",",O
adegan,
",",O
ke33,
",",O
tersangka,
",",O
tangannya,
",",O
merobek,
",",O
kulit,
",",O
perut,
",",O
korban,
",",O
luka,
",",O
luka,
",",O
sobekan,
",",O
perut,
",",O
tangannya,
",",O
tersangka,
",",O
memasukkan,
",",O
tangan,
",",O
kirinya,
",",O
perut,
",",O
korban,
",",O
mencari,
",",O
jantung,
",",O
ditarik,
",",O
tangan,
",",O
kiri,
",",O
tersangka,
",",O
berhasil,
",",O
memegang,
",",O
organ,
",",O
perut,
",",O
korban,
",",O
