token_0,BIO_tag_0
intens,
",",O
rumah,
",",O
sakit,
",",O
kecamatan,
",",O
rsud,
",",O
kota,
",",O
mataram,
",",O
dinas,
",",O
sosial,
",",O
kelurahan,
",",O
memeriksa,
",",O
identitas,
",",O
lengkap,
",",O
gelandangan,
",",O
berinisial,
",",O
ll,
",",O
berjalan,
",",O
penanganan,
",",O
medis,
",",O
dalami,
",",O
identitas,
",",O
korban,
",",O
gelandangan,
",",O
ditemukan,
",",O
meninggal,
",",O
mataram,
",",O
koordinasi,
",",O
pemerintah,
",",O
sanksi,
",",O
masyarakat,
",",O
nekat,
",",O
melanggar,
",",O
aturan,
",",O
larangan,
",",O
mudik,
",",O
peraturan,
",",O
menteri,
",",O
perhubungan,
",",O
tahapan,
",",O
sanksi,
",",O
dikenakan,
",",O
juru,
",",O
bicara,
",",O
kementerian,
",",O
perhubungan,
",",O
adita,b-nama
",",O
irawati,
",",O
jenis,
",",O
sanksi,
",",O
dikenakan,
",",O
periode,
",",O
24,
",",O
april,
",",O
7,
",",O
mei,
",",O
7,
",",O
mei,
",",O
31,
",",O
mei,
",",O
terkait,
",",O
pemberian,
",",O
sanksi,
",",O
pelanggar,
",",O
larangan,
",",O
mudik,
",",O
tahap,
",",O
penerapannya,
",",O
pemerintah,
",",O
mengedepankan,
",",O
persuasif,
",",O
adita,b-nama
",",O
keterangan,
",",O
disiarkan,
",",O
langsung,
",",O
akun,
",",O
youtube,
",",O
bnpb,
",",O
kamis,
",",O
23,
",",O
4,
",",O
2020,
",",O
adita,b-nama
",",O
sanksi,
",",O
periode,
",",O
24,
",",O
april,
",",O
7,
",",O
mei,
",",O
pelanggar,
",",O
melanggar,
",",O
aturan,
",",O
larangan,
",",O
berputar,
",",O
daerah,
",",O
tahap,
",",O
24,
",",O
april,
",",O
7,
",",O
mei,
",",O
2020,
",",O
melanggar,
",",O
diarahkan,
",",O
perjalanan,
",",O
7,
",",O
31,
",",O
mei,
",",O
sanksi,
",",O
ditambah,
",",O
mengenakan,
",",O
sanksi,
",",O
denda,
",",O
tahap,
",",O
tanggal,
",",O
7,
",",O
mei,
",",O
31,
",",O
mei,
",",O
peraturan,
",",O
melanggar,
",",O
perjalanan,
",",O
pelanggar,
",",O
dikenai,
",",O
sanksi,
",",O
sesuai,
",",O
perundang,
",",O
undangan,
",",O
berlaku,
",",O
denda,
",",O
artis,
",",O
unggahannya,
",",O
thalita,b-nama
",",O
langsung,
",",O
komentar,
",",O
warganet,
",",O
menyemangati,
",",O
istri,
",",O
thalita,b-nama
",",O
latief,
",",O
mengumumkan,
",",O
penyakit,
",",O
tumor,
",",O
menjalani,
",",O
operasi,
",",O
kamar,
",",O
rumah,
",",O
sakit,
",",O
menteri,
",",O
koordinator,
",",O
bidang,
",",O
pembangunan,
",",O
manusia,
",",O
kebudayaan,
",",O
menko,
",",O
pmk,
",",O
penyusunan,
",",O
kebijakan,
",",O
sasarannya,
",",O
target,
",",O
arah,
",",O
penanganan,
",",O
penanggulangan,
",",O
kemiskinan,
",",O
stunting,
",",O
muhadjir,
",",O
mengikuti,
",",O
rapat,
",",O
pleno,
",",O
wapres,
",",O
ma,
",",O
ruf,
",",O
amin,b-nama
",",O
kemiskinan,
",",O
grand,
",",O
kebon,
",",O
sirih,
",",O
jakarta,
",",O
pusat,
",",O
selasa,
",",O
11,
",",O
2,
",",O
2020,
",",O
muhadjir,
",",O
menyebut,
",",O
permasalahan,
",",O
menghambat,
",",O
data,
",",O
pemerintah,
",",O
mempercepat,
",",O
pembangunan,
",",O
data,
",",O
indonesia,
",",O
penduduk,
",",O
miskin,
",",O
stunting,
",",O
data,
",",O
kesepakatan,
",",O
mempercepat,
",",O
pembangunan,
",",O
data,
",",O
indonesia,
",",O
sesuai,
",",O
perpres,
",",O
no,
",",O
39,
",",O
2019,
",",O
leading,
",",O
sektor,
",",O
kepala,
",",O
bappenas,
",",O
data,
",",O
indonesia,
",",O
data,
",",O
kemiskinan,
",",O
stunting,
",",O
menyelesaikan,
",",O
sistemik,
",",O
targetnya,
",",O
terukur,
",",O
muhadjir,
",",O
data,
",",O
tingkat,
",",O
keluarga,
",",O
kementerian,
",",O
mengakses,
",",O
data,
",",O
stunting,
",",O
basisnya,
",",O
keluarga,
",",O
keluarga,
",",O
desa,
",",O
kelurahan,
",",O
mempertajam,
",",O
sumber,
",",O
datanya,
",",O
data,
",",O
tunggal,
",",O
data,
",",O
nasional,
",",O
breakdown,
",",O
tingkat,
",",O
provinsi,
",",O
kabupaten,
",",O
kota,
",",O
tingkat,
",",O
kecamatan,
",",O
distrik,
",",O
wilayah,
",",O
papua,
",",O
papua,
",",O
barat,
",",O
muhadjir,
",",O
menyebut,
",",O
data,
",",O
kemiskinan,
",",O
stunting,
",",O
bersumber,
",",O
badan,
",",O
pusat,
",",O
statistik,
",",O
bps,
",",O
sifatnya,
",",O
general,
",",O
statistik,
",",O
data,
",",O
indonesia,
",",O
menggabungkan,
",",O
data,
",",O
data,
",",O
bps,
",",O
sifatnya,
",",O
generik,
",",O
breakdown,
",",O
detail,
",",O
dipadukan,
",",O
statistik,
",",O
geospasial,
",",O
bps,
",",O
data,
",",O
statistik,
",",O
data,
",",O
paduan,
",",O
komplit,
",",O
data,
",",O
statistik,
",",O
data,
",",O
geospasial,
",",O
muhadjir,
",",O
muhadjir,
",",O
data,
",",O
kemiskinan,
",",O
diperbarui,
",",O
kementerian,
",",O
sosial,
",",O
data,
",",O
tanggung,
",",O
bappenas,
",",O
pemutakhiran,
",",O
data,
",",O
bps,
",",O
data,
",",O
kemiskinan,
",",O
kemensos,
",",O
kemensos,
",",O
mengupdate,
",",O
memutakhirkan,
",",O
data,
",",O
menerus,
",",O
upayakan,
",",O
kementerian,
",",O
kementerian,
",",O
kemenko,
",",O
pmk,
",",O
menteri,
",",O
keuangan,
",",O
pupr,
",",O
mengacu,
",",O
data,
",",O
tanggung,
",",O
bappenas,
",",O
imbuhnya,
",",O
provinsi,
",",O
aceh,
",",O
tujuh,
",",O
daerah,
",",O
mengesampingkan,
",",O
kegiatan,
",",O
kegiatan,
",",O
provinsi,
",",O
mengentaskan,
",",O
kondisi,
",",O
gizi,
",",O
kronis,
",",O
disebabkan,
",",O
kurangnya,
",",O
asupan,
",",O
gizi,
",",O
waktu,
",",O
mengakibatkan,
",",O
gangguan,
",",O
pertumbuhan,
",",O
anak,
",",O
agus,b-nama
",",O
dibenahi,
",",O
memberantas,
",",O
pemerintah,
",",O
fokus,
",",O
pencegahan,
",",O
remaja,
",",O
anemia,
",",O
remaja,
",",O
remaja,
",",O
bermasalah,
",",O
kesehatan,
",",O
hamil,
",",O
pasangan,
",",O
usia,
",",O
subur,
",",O
agus,b-nama
",",O
calon,
",",O
pengantin,
",",O
calon,
",",O
pengantin,
",",O
utama,
",",O
calon,
",",O
pengantin,
",",O
80,
",",O
persen,
",",O
hamil,
",",O
berdasarkan,
",",O
data,
",",O
studi,
",",O
status,
",",O
gizi,
",",O
indonesia,
",",O
ssgi,
",",O
2021,
",",O
13,
",",O
kabupaten,
",",O
kota,
",",O
aceh,
",",O
masuk,
",",O
kategori,
",",O
merah,
",",O
memiliki,
",",O
prevalensi,
",",O
daerah,
",",O
memiliki,
",",O
prevalensi,
",",O
40,
",",O
persen,
",",O
gayo,
",",O
lues,
",",O
kota,
",",O
subulussalam,
",",O
bener,
",",O
meriah,
",",O
gayo,
",",O
lues,
",",O
prevalensinya,
",",O
42,
",",O
9,
",",O
persen,
",",O
urutan,
",",O
ketujuh,
",",O
tingkat,
",",O
nasional,
",",O
aceh,
",",O
layak,
",",O
menerapkan,
",",O
kewaspadaan,
",",O
tingkat,
",",O
covid,
",",O
19,
",",O
bandung,
",",O
raya,
",",O
melandai,
",",O
libur,
",",O
lebaran,
",",O
2022,
",",O
sepekan,
",",O
praktis,
",",O
catatan,
",",O
tertinggi,
",",O
wilayah,
",",O
aglomerasi,
",",O
jawa,
",",O
barat,
",",O
dirangkum,
",",O
laman,
",",O
pikobar,
",",O
jabarprov,
",",O
go,
",",O
id,
",",O
senin,
",",O
9,
",",O
5,
",",O
2022,
",",O
kota,
",",O
bandung,
",",O
sepekan,
",",O
kemarin,
",",O
kota,
",",O
bandung,
",",O
mencatatkan,
",",O
total,
",",O
29,
",",O
penambahan,
",",O
covid,
",",O
19,
",",O
libur,
",",O
lebaran,
",",O
kabupaten,
",",O
bandung,
",",O
sepekan,
",",O
kemarin,
",",O
laman,
",",O
pikobar,
",",O
mencatatkan,
",",O
penambahan,
",",O
covid,
",",O
19,
",",O
wilayah,
",",O
total,
",",O
mencapai,
",",O
12,
",",O
kabupaten,
",",O
bandung,
",",O
barat,
",",O
tercatat,
",",O
3,
",",O
covid,
",",O
19,
",",O
sepekan,
",",O
kemarin,
",",O
penambahan,
",",O
sehari,
",",O
lebaran,
",",O
minggu,
",",O
8,
",",O
5,
",",O
kemarin,
",",O
kota,
",",O
cimahi,
",",O
laman,
",",O
pikobar,
",",O
mencatatkan,
",",O
penambahan,
",",O
covid,
",",O
19,
",",O
libur,
",",O
lebaran,
",",O
wilayah,
",",O
mencapai,
",",O
6,
",",O
kabupaten,
",",O
sumedang,
",",O
3,
",",O
penambahan,
",",O
covid,
",",O
19,
",",O
tercatat,
",",O
libur,
",",O
lebaran,
",",O
2022,
",",O
koordinator,
",",O
ppkm,
",",O
jawa,
",",O
bali,
",",O
luhut,b-nama
",",O
binsar,
",",O
pandjaitan,
",",O
mengungkap,
",",O
pemerintah,
",",O
ppkm,
",",O
tren,
",",O
covid,
",",O
19,
",",O
cenderung,
",",O
mengalami,
",",O
penurunan,
",",O
luhut,b-nama
",",O
menyebut,
",",O
tren,
",",O
covid,
",",O
19,
",",O
provinsi,
",",O
jawa,
",",O
bali,
",",O
menurun,
",",O
99,
",",O
persen,
",",O
angka,
",",O
signifikan,
",",O
aspek,
",",O
rawat,
",",O
inap,
",",O
penurunan,
",",O
tingkat,
",",O
kematian,
",",O
ppkm,
",",O
jawa,
",",O
bali,
",",O
waktu,
",",O
ditentukan,
",",O
luhut,b-nama
",",O
konferensi,
",",O
pers,
",",O
senin,
",",O
9,
",",O
5,
",",O
2022,
",",O
seiring,
",",O
perkembangan,
",",O
langkah,
",",O
langkah,
",",O
relaksasi,
",",O
ppkm,
",",O
bertahap,
",",O
khusus,
",",O
pemerintah,
",",O
menggencarkan,
",",O
testing,
",",O
1,
",",O
2,
",",O
minggu,
",",O
ppkm,
",",O
jawa,
",",O
bali,
",",O
diberlakukan,
",",O
presiden,
",",O
jokowi,b-nama
",",O
memimpin,
",",O
langsung,
",",O
evaluasi,
",",O
penerapan,
",",O
ppkm,
",",O
pemerintah,
",",O
memberlakukan,
",",O
ppkm,
",",O
jawa,
",",O
bali,
",",O
waktu,
",",O
ditentukan,
",",O
mengikuti,
",",O
hasil,
",",O
evaluasi,
",",O
reguler,
",",O
dipimpin,
",",O
langsung,
",",O
presiden,
",",O
luhut,b-nama
",",O
wakil,
",",O
gubernur,
",",O
dki,
",",O
jakarta,
",",O
ahmad,b-nama
",",O
riza,e-nama
",",O
patria,b-nama
",",O
warganya,
",",O
taat,
",",O
protokol,
",",O
kesehatan,
",",O
iya,
",",O
perhatian,
",",O
terkait,
",",O
potensi,
",",O
lonjakan,
",",O
pascamudik,
",",O
perhatian,
",",O
pemerintah,
",",O
pusat,
",",O
pemerintah,
",",O
daerah,
",",O
satgas,
",",O
pusat,
",",O
riza,b-nama
",",O
kantor,
",",O
balaikota,
",",O
dki,
",",O
jakarta,
",",O
senin,
",",O
18,
",",O
4,
",",O
2022,
",",O
warga,
",",O
mudik,
",",O
bertanggung,
",",O
kesehatan,
",",O
momen,
",",O
lebaran,
",",O
waktu,
",",O
berkumpul,
",",O
sanak,
",",O
saudara,
",",O
sanak,
",",O
saudara,
",",O
keluarga,
",",O
umurnya,
",",O
tua,
",",O
orang,
",",O
tua,
",",O
nenek,
",",O
kakek,
",",O
berhati,
",",O
hati,
",",O
kehadiran,
",",O
kampung,
",",O
membawa,
",",O
covid,
",",O
ya,O
",",O
sambungnya,
",",O
pemprov,
",",O
dki,
",",O
mudik,
",",O
gratis,
",",O
warga,
",",O
tercatat,
",",O
6,
",",O
500,
",",O
orang,
",",O
mendaftar,
",",O
riza,b-nama
",",O
menutup,
",",O
menambah,
",",O
kuota,
",",O
mudik,
",",O
gratis,
",",O
kondisi,
",",O
kemampuan,
",",O
pemprov,
",",O
dki,
",",O
lihat,
",",O
ya,O
",",O
lihat,
",",O
komunikasikan,
",",O
kadis,
",",O
potensi,
",",O
mudik,
",",O
kemampuan,
",",O
ya,O
",",O
riza,b-nama
",",O
pemerintah,
",",O
pemudik,
",",O
2022,
",",O
mencapai,
",",O
85,
",",O
juta,
",",O
orang,
",",O
persiapan,
",",O
pemerintah,
",",O
presiden,
",",O
joko,
",",O
widodo,
",",O
jokowi,b-nama
",",O
memprediksi,
",",O
pemudik,
",",O
85,
",",O
juta,
",",O
orang,
",",O
pemudik,
",",O
jabodetabek,
",",O
14,
",",O
juta,
",",O
orang,
",",O
pemudik,
",",O
85,
",",O
juta,
",",O
orang,
",",O
pemudik,
",",O
jabodetabek,
",",O
14,
",",O
juta,
",",O
orang,
",",O
kendaraan,
",",O
pribadi,
",",O
47,
",",O
konferensi,
",",O
pers,
",",O
virtual,
",",O
rabu,
",",O
6,
",",O
4,
",",O
2022,
",",O
jokowi,b-nama
",",O
pemerintah,
",",O
keras,
",",O
pelayanan,
",",O
maksimal,
",",O
perjalanan,
",",O
pemudik,
",",O
jokowi,b-nama
",",O
menerima,
",",O
laporan,
",",O
terkait,
",",O
kendaraan,
",",O
mudik,
",",O
laporan,
",",O
terima,
",",O
23,
",",O
juta,
",",O
mobil,
",",O
pribadi,
",",O
17,
",",O
sepeda,
",",O
motor,
",",O
perjalanan,
",",O
mudik,
",",O
pulau,
",",O
jawa,
",",O
terang,
",",O
jokowi,b-nama
",",O
konferensi,
",",O
pers,
",",O
daring,
",",O
akun,
",",O
sekretariat,
",",O
presiden,
",",O
kamis,
",",O
14,
",",O
4,
",",O
guru,
",",O
thailand,
",",O
prof,
",",O
ratha,
",",O
korn,
",",O
vilaichone,
",",O
md,
",",O
phd,
",",O
facg,
",",O
agaf,
",",O
gastroenterology,
",",O
unit,
",",O
department,
",",O
of,
",",O
medicine,
",",O
thammasat,
",",O
university,
",",O
hospital,
",",O
pathumthani,
",",O
prof,
",",O
ratna,b-nama
",",O
salah,
",",O
murid,
",",O
helycobacter,
",",O
pylori,
",",O
dunia,
",",O
professor,
",",O
david,
",",O
y,
",",O
graham,
",",O
md,
",",O
macg,
",",O
baylor,
",",O
college,
",",O
of,
",",O
medicine,
",",O
amerika,
",",O
serikat,
",",O
beruntung,
",",O
menggandeng,
",",O
prof,
",",O
ratha,
",",O
korn,
",",O
adjunt,
",",O
professor,
",",O
unair,
",",O
nama,
",",O
beliau,
",",O
dikenal,
",",O
thanassat,
",",O
university,
",",O
tokoh,
",",O
dipertimbangkan,
",",O
thailand,
",",O
muhammad,
",",O
miftahussurur,
",",O
mkes,
",",O
sppd,
",",O
kgeh,
",",O
phd,
",",O
wakil,
",",O
rektor,
",",O
bidang,
",",O
internasionalisasi,
",",O
digitalisasi,
",",O
unair,
",",O
sabtu,
",",O
13,
",",O
12,
",",O
2021,
",",O
mifta,
",",O
sapaan,
",",O
akrabnya,
",",O
kerja,
",",O
terjalin,
",",O
prof,
",",O
ratha,
",",O
fk,
",",O
unair,
",",O
berjalan,
",",O
6,
",",O
6,
",",O
melahirkan,
",",O
tujuh,
",",O
publikasi,
",",O
nama,
",",O
unair,
",",O
mifta,
",",O
prof,
",",O
ratna,b-nama
",",O
melahirkan,
",",O
100,
",",O
publikasi,
",",O
terkemuka,
",",O
orasi,
",",O
ilmiahnya,
",",O
prof,
",",O
ratha,
",",O
mendeklarasikan,
",",O
menerima,
",",O
fellow,
",",O
student,
",",O
mempelajari,
",",O
fecal,
",",O
microbiota,
",",O
transplant,
",",O
transplantasi,
",",O
mikrobiota,
",",O
tinja,
",",O
universitasnya,
",",O
kesempatan,
",",O
fk,
",",O
unair,
",",O
perintis,
",",O
tindakan,
",",O
indonesia,
",",O
ketua,
",",O
departemen,
",",O
ipd,
",",O
fk,
",",O
unair,
",",O
dr,
",",O
dr,
",",O
s,
",",O
ugroseno,
",",O
yudho,
",",O
bintoro,
",",O
sppd,
",",O
k,
",",O
hom,
",",O
finasim,
",",O
menyambut,
",",O
berharap,
",",O
mentransfer,
",",O
ilmu,
",",O
kesehatan,
",",O
penyakit,
",",O
beliau,
",",O
klinisi,
",",O
peneliti,
",",O
kerjasama,
",",O
beliau,
",",O
harapkan,
",",O
transfer,
",",O
ilmu,
",",O
keahlian,
",",O
beliau,
",",O
miliki,
",",O
tersalurkan,
",",O
dr,
",",O
ugroseno,
",",O
dekan,
",",O
transfer,
",",O
ilmu,
",",O
tercipta,
",",O
kolaborasi,
",",O
riset,
",",O
menghasilkan,
",",O
output,
",",O
publikasi,
",",O
internasional,
",",O
diharapkan,
",",O
kopromotor,
",",O
anak,
",",O
didik,
",",O
membimbing,
",",O
menempuh,
",",O
s3,
",",O
surabaya,
",",O
memfasilitasi,
",",O
staf,
",",O
mengambil,
",",O
phd,
",",O
center,
",",O
pungkasnya,
",",O
salah,
",",O
program,
",",O
strategis,
",",O
nasional,
",",O
psn,
",",O
program,
",",O
stunting,
",",O
dipantau,
",",O
ketat,
",",O
dampaknya,
",",O
dahsyat,
",",O
kelangsungan,
",",O
generasi,
",",O
penerus,
",",O
stunting,
",",O
kesehatan,
",",O
bayi,
",",O
anak,
",",O
anak,
",",O
mengalami,
",",O
hambatan,
",",O
pertumbuhan,
",",O
tubuhnya,
",",O
gagal,
",",O
memiliki,
",",O
ideal,
",",O
usianya,
",",O
dewasa,
",",O
kemampuan,
",",O
otaknya,
",",O
intelektualitasnya,
",",O
rendah,
",",O
dasar,
",",O
hukum,
",",O
menjalankan,
",",O
psn,
",",O
stunting,
",",O
permenkes,
",",O
no,
",",O
29,
",",O
2019,
",",O
penanggulangan,
",",O
gizi,
",",O
anak,
",",O
akibat,
",",O
penyakit,
",",O
stunting,
",",O
penyakit,
",",O
gizi,
",",O
buruk,
",",O
kekurangan,
",",O
gizi,
",",O
mudah,
",",O
ditanggulangi,
",",O
makanan,
",",O
tambahan,
",",O
bergizi,
",",O
usia,
",",O
balita,
",",O
permenkes,
",",O
ditandatangani,
",",O
menteri,
",",O
kesehatan,
",",O
27,
",",O
agustus,
",",O
2019,
",",O
dilaksanakan,
",",O
penuh,
",",O
petunjuk,
",",O
teknis,
",",O
juknis,
",",O
nya,
",",O
kunjung,
",",O
selesai,
",",O
juknis,
",",O
menjalankan,
",",O
permenkes,
",",O
no,
",",O
29,
",",O
2019,
",",O
utuh,
",",O
juknis,
",",O
berisi,
",",O
mengidentifikasi,
",",O
anak,
",",O
gizi,
",",O
gizi,
",",O
buruk,
",",O
pemahaman,
",",O
pangan,
",",O
olahan,
",",O
keperluan,
",",O
medis,
",",O
khusus,
",",O
pkmk,
",",O
persyaratan,
",",O
komposisi,
",",O
penggunaan,
",",O
pkmk,
",",O
pemahaman,
",",O
anak,
",",O
bermasalah,
",",O
gizi,
",",O
pemantauan,
",",O
program,
",",O
evaluasi,
",",O
pelaporan,
",",O
program,
",",O
berharap,
",",O
tutup,
",",O
2020,
",",O
juknis,
",",O
selesai,
",",O
diterapkan,
",",O
lapangan,
",",O
program,
",",O
pelatihan,
",",O
dokter,
",",O
medis,
",",O
puskesmas,
",",O
posyandu,
",",O
tujuan,
",",O
menyamakan,
",",O
persepsi,
",",O
stunting,
",",O
mendeteksi,
",",O
menanganinya,
",",O
stunting,
",",O
pendek,
",",O
berdampak,
",",O
keterbelakangan,
",",O
mental,
",",O
terlambat,
",",O
mengatasinya,
",",O
liputan,
",",O
media,
",",O
menteri,
",",O
kesehatan,
",",O
terawan,
",",O
agus,b-nama
",",O
putranto,
",",O
mengungkap,
",",O
stunting,
",",O
indonesia,
",",O
2019,
",",O
patut,
",",O
perhatian,
",",O
angka,
",",O
dibandingkan,
",",O
toleransi,
",",O
maksimal,
",",O
ambang,
",",O
batas,
",",O
stunting,
",",O
ditetapkan,
",",O
organisasi,
",",O
kesehatan,
",",O
dunia,
",",O
who,
",",O
20,
",",O
hasil,
",",O
survei,
",",O
status,
",",O
gizi,
",",O
balita,
",",O
indonesia,
",",O
2019,
",",O
prevalensi,
",",O
stunting,
",",O
27,
",",O
67,
",",O
persen,
",",O
menkes,
",",O
penyusunan,
",",O
juknis,
",",O
kemenkes,
",",O
dibawah,
",",O
komando,
",",O
direktorat,
",",O
jenderal,
",",O
kesehatan,
",",O
masyarakat,
",",O
direktorat,
",",O
gizi,
",",O
masyarakat,
",",O
terkendala,
",",O
penanganan,
",",O
pandemi,
",",O
covid,
",",O
19,
",",O
berharap,
",",O
isi,
",",O
juknis,
",",O
disusun,
",",O
terintegrasi,
",",O
disepakati,
",",O
dinas,
",",O
kesehatan,
",",O
kabupaten,
",",O
kota,
",",O
rumah,
",",O
sakit,
",",O
kabupaten,
",",O
kota,
",",O
kemenkes,
",",O
menyediakan,
",",O
anggaran,
",",O
pengadaan,
",",O
pkmk,
",",O
deteksi,
",",O
penanganan,
",",O
stunting,
",",O
1,
",",O
0,
",",O
kelahiran,
",",O
diharapkan,
",",O
kemenkes,
",",O
melakukannya,
",",O
bertahap,
",",O
penanganan,
",",O
stunting,
",",O
pemerintah,
",",O
pengujung,
",",O
kabinet,
",",O
hasil,
",",O
gemilang,
",",O
2020,
",",O
serasa,
",",O
jalan,
",",O
tempat,
",",O
pergerakan,
",",O
penurunan,
",",O
prevalensi,
",",O
stunting,
",",O
signifikan,
",",O
tantangan,
",",O
dihadapi,
",",O
kemenkes,
",",O
bertambah,
",",O
kesibukan,
",",O
mengurus,
",",O
pandemi,
",",O
berujung,
",",O
lemahnya,
",",O
pandemi,
",",O
diatasi,
",",O
2021,
",",O
penanganan,
",",O
stunting,
",",O
percepatan,
",",O
target,
",",O
prevalensi,
",",O
stunting,
",",O
14,
",",O
2014,
",",O
harapan,
",",O
anak,
",",O
kelompok,
",",O
rentan,
",",O
pandemi,
",",O
memiliki,
",",O
peran,
",",O
kelangsungan,
",",O
bangsa,
",",O
pejabat,
",",O
kemenkes,
",",O
menangani,
",",O
stunting,
",",O
anak,
",",O
anak,
",",O
bersikap,
",",O
profesor,
",",O
damayanti,
",",O
fkui,
",",O
stunting,
",",O
penyakit,
",",O
gizi,
",",O
diobati,
",",O
pkmk,
",",O
makanan,
",",O
tambahan,
",",O
1,
",",O
0,
",",O
kelahiran,
",",O
diobati,
",",O
serius,
",",O
anak,
",",O
stunting,
",",O
disembuhkan,
",",O
depannya,
",",O
pendek,
",",O
kemampuan,
",",O
otaknya,
",",O
prevalensi,
",",O
stunting,
",",O
sumber,
",",O
daya,
",",O
manusia,
",",O
indonesia,
",",O
rendah,
",",O
kualitasnya,
",",O
ahli,
",",O
kesehatan,
",",O
ahli,
",",O
gizi,
",",O
diamini,
",",O
menteri,
",",O
kesehatan,
",",O
stunting,
",",O
multidimensional,
",",O
diselesaikan,
",",O
multisektoral,
",",O
menteri,
",",O
kesehatan,
",",O
dihadapi,
",",O
upaya,
",",O
penurunan,
",",O
stunting,
",",O
tingginya,
",",O
angka,
",",O
anemia,
",",O
hamil,
",",O
mencapai,
",",O
48,
",",O
9,
",",O
persen,
",",O
berimbas,
",",O
perkembangan,
",",O
janin,
",",O
diatasi,
",",O
hamil,
",",O
kekurangan,
",",O
energi,
",",O
kronis,
",",O
meningkatkan,
",",O
risiko,
",",O
bayi,
",",O
lahir,
",",O
berat,
",",O
badan,
",",O
rendah,
",",O
berakibat,
",",O
stunting,
",",O
publik,
",",O
berharap,
",",O
juknis,
",",O
permenkes,
",",O
no,
",",O
29,
",",O
2019,
",",O
diselesaikan,
",",O
kemenkes,
",",O
angka,
",",O
prevalensi,
",",O
stunting,
",",O
diatasi,
",",O
berpacu,
",",O
waktu,
",",O
kesehatan,
",",O
penanganan,
",",O
pandemi,
",",O
covid,
",",O
19,
",",O
kebersamaan,
",",O
pemerintah,
",",O
pusat,
",",O
daerah,
",",O
pelibatan,
",",O
swasta,
",",O
program,
",",O
corporate,
",",O
social,
",",O
responsibility,
",",O
publik,
",",O
berkelanjutan,
",",O
diharapkan,
",",O
mempercepat,
",",O
pengurangan,
",",O
stunting,
",",O
indonesia,
",",O
terobosan,
",",O
kebijakan,
",",O
mudah,
",",O
keberadaan,
",",O
juknis,
",",O
ditunggu,
",",O
rangka,
",",O
percepatan,
",",O
penanganan,
",",O
stunting,
",",O
stunting,
",",O
program,
",",O
strategis,
",",O
nasional,
",",O
dicanangkan,
",",O
langsung,
",",O
presiden,
",",O
ketiadaan,
",",O
juknis,
",",O
menimbulkan,
",",O
kekosongan,
",",O
kebijakan,
",",O
lapangan,
",",O
penanganan,
",",O
program,
",",O
stunting,
",",O
cepat,
",",O
bergeraknya,
",",O
revitalisasi,
",",O
berjalan,
",",O
puskesmas,
",",O
posyandu,
",",O
daerah,
",",O
terpencil,
",",O
terluar,
",",O
terbelakang,
",",O
ujung,
",",O
tombak,
",",O
pelaksanaan,
",",O
pengurangan,
",",O
stunting,
",",O
indonesia,
",",O
absensi,
",",O
data,
",",O
dasar,
",",O
puskesmas,
",",O
2018,
",",O
aplikasi,
",",O
komdat,
",",O
31,
",",O
agustus,
",",O
2019,
",",O
puskesmas,
",",O
indonesia,
",",O
beragam,
",",O
klasifikasi,
",",O
kondisi,
",",O
9,
",",O
993,
",",O
juknis,
",",O
desember,
",",O
2020,
",",O
anggaran,
",",O
2021,
",",O
pelaksanaan,
",",O
permenkes,
",",O
no,
",",O
29,
",",O
2019,
",",O
langsung,
",",O
dikebut,
",",O
semoga,
",",O
menjalani,
",",O
perawatan,
",",O
semalam,
",",O
diperiksa,
",",O
tim,
",",O
dokter,
",",O
trombosit,
",",O
surya,b-nama
",",O
menurun,
",",O
batas,
",",O
normal,
",",O
ketua,
",",O
bidang,
",",O
media,
",",O
komunikasi,
",",O
publik,
",",O
dpp,
",",O
nasdem,
",",O
charles,
",",O
meikyansah,
",",O
keterangannya,
",",O
rabu,
",",O
18,
",",O
11,
",",O
2020,
",",O
paloh,
",",O
dirawat,
",",O
rspad,
",",O
semalam,
",",O
dirawat,
",",O
rumah,
",",O
sakit,
",",O
perawatan,
",",O
surya,b-nama
",",O
dirawat,
",",O
rumah,
",",O
sakit,
",",O
charles,
",",O
charles,
",",O
menyebut,
",",O
kondisi,
",",O
paloh,
",",O
anggota,
",",O
komisi,
",",O
iv,
",",O
dpr,
",",O
lupa,
",",O
doa,
",",O
masyarakat,
",",O
kesembuhan,
",",O
paloh,
",",O
mohon,
",",O
doa,
",",O
insyaallah,
",",O
surya,b-nama
",",O
cepat,
",",O
sembuh,
",",O
beraktivitas,
",",O
pinta,
",",O
charles,
",",O
penampilan,
",",O
dilansir,
",",O
people,
",",O
selasa,
",",O
19,
",",O
5,
",",O
2020,
",",O
ryan,b-nama
",",O
seacrest,
",",O
membawakan,
",",O
acara,
",",O
kediamannya,
",",O
sesuai,
",",O
imbauan,
",",O
rumah,
",",O
kejanggalan,
",",O
ditemukan,
",",O
penonton,
",",O
penghujung,
",",O
acara,
",",O
seacrest,
",",O
terdengar,
",",O
mata,
",",O
kanannya,
",",O
kiri,
",",O
penonton,
",",O
menduga,
",",O
seacrest,
",",O
sehat,
",",O
terserang,
",",O
stroke,
",",O
tampil,
",",O
acara,
",",O
live,
",",O
with,
",",O
kelly,b-nama
",",O
and,
",",O
ryan,b-nama
",",O
dugaan,
",",O
dibantah,
",",O
perwakilan,
",",O
seacrest,
",",O
pembawa,
",",O
acara,
",",O
kelelahan,
