token_0,BIO_tag_0
polda,
",",O
sulawesi,
",",O
selatan,
",",O
sulsel,
",",O
pernyataannya,
",",O
membantah,
",",O
tudingan,
",",O
korban,
",",O
dilansir,
",",O
rabu,
",",O
862022,
",",O
penasihat,
",",O
hukum,
",",O
akbp,
",",O
mustari,
",",O
erwin,
",",O
mahmud,
",",O
kliennya,
",",O
memperkosa,
",",O
terduga,
",",O
korban,
",",O
pemerkosaan,
",",O
erwin,
",",O
korban,
",",O
berteriak,
",",O
bukti,
",",O
saksi,
",",O
persetubuhan,
",",O
logikanya,
",",O
anak,
",",O
diperkosa,
",",O
lingkup,
",",O
tetangga,
",",O
bahasa,
",",O
teriak,
",",O
otomatis,
",",O
erwin,
",",O
kliennya,
",",O
kecewa,
",",O
lantaran,
",",O
eksepsinya,
",",O
ditolak,
",",O
majelis,
",",O
hakim,
",",O
sidang,
",",O
putusan,
",",O
senin,
",",O
66,
",",O
erwin,
",",O
menyebut,
",",O
penolakan,
",",O
eksepsi,
",",O
akbp,
",",O
mustari,
",",O
tertekan,
",",O
psikologis,
",",O
kecewa,
",",O
hasil,
",",O
putusan,
",",O
tertekan,
",",O
perbuatan,
",",O
seakanakan,
",",O
diberitakan,
",",O
pengadilan,
",",O
negeri,
",",O
pn,
",",O
sungguminasa,
",",O
gowa,
",",O
sulawesi,
",",O
selatan,
",",O
sulsel,
",",O
menggelar,
",",O
sidang,
",",O
perdana,
",",O
akbp,
",",O
mustari,
",",O
perwira,
",",O
polda,
",",O
sulsel,
",",O
dugaan,
",",O
pemerkosaan,
",",O
akbp,
",",O
mustari,
",",O
didakwa,
",",O
jaksa,
",",O
penuntut,
",",O
jpu,
",",O
memperkosa,
",",O
gadis,
",",O
abg,
",",O
berkalikali,
",",O
saksikan,
",",O
perkosa,
",",O
siswi,
",",O
smp,
",",O
kuli,
",",O
bangunan,
",",O
purwakarta,
",",O
diciduk,
",",O
akp,
",",O
dk,
",",O
buka,
",",O
suara,
",",O
terkait,
",",O
laporan,
",",O
mertuanya,
",",O
nurmila,
",",O
sangadji,
",",O
dugaan,
",",O
pencurian,
",",O
akp,
",",O
dk,
",",O
kuasa,
",",O
hukumnya,
",",O
nefton,
",",O
alfares,
",",O
kapitan,
",",O
alasan,
",",O
melaporkan,
",",O
nurmila,
",",O
adik,
",",O
iparnya,
",",O
claudia,
",",O
dugaan,
",",O
pencurian,
",",O
barangbarang,
",",O
milik,
",",O
almarhum,
",",O
istri,
",",O
iptu,
",",O
cs,
",",O
anak,
",",O
nurmila,
",",O
iptu,
",",O
cs,
",",O
meninggal,
",",O
dunia,
",",O
akibat,
",",O
penyakit,
",",O
leukemia,
",",O
dideritanya,
",",O
cs,
",",O
meninggal,
",",O
dunia,
",",O
desember,
",",O
2021,
",",O
40,
",",O
meninggalnya,
",",O
almarhumah,
",",O
istri,
",",O
dk,
",",O
tanggal,
",",O
23,
",",O
januari,
",",O
2022,
",",O
disepakati,
",",O
mertua,
",",O
adik,
",",O
ipar,
",",O
meninggalkan,
",",O
rumah,
",",O
tinggal,
",",O
rumah,
",",O
merawat,
",",O
anakanak,
",",O
dk,
",",O
tua,
",",O
kandung,
",",O
dk,
",",O
kuasa,
",",O
hukum,
",",O
dk,
",",O
nefton,
",",O
alfares,
",",O
kapitan,
",",O
kantor,
",",O
hukum,
",",O
raka,
",",O
keterangan,
",",O
rabu,
",",O
2552022,
",",O
24,
",",O
januari,
",",O
2022,
",",O
dk,
",",O
pergi,
",",O
kantor,
",",O
mertua,
",",O
adik,
",",O
ipar,
",",O
izin,
",",O
kamar,
",",O
pribadi,
",",O
dk,
",",O
mengambil,
",",O
barangbarang,
",",O
milik,
",",O
almarhumah,
",",O
izinnya,
",",O
barangbarang,
",",O
diambil,
",",O
perhiasan,
",",O
sepatu,
",",O
pakaian,
",",O
peralatan,
",",O
mandi,
",",O
parfum,
",",O
mertua,
",",O
adik,
",",O
ipar,
",",O
pergi,
",",O
meninggalkan,
",",O
rumah,
",",O
baikbaik,
",",O
dibekali,
",",O
makanan,
",",O
tua,
",",O
kandung,
",",O
dk,
",",O
dk,
",",O
pulang,
",",O
rumah,
",",O
mandi,
",",O
mendapati,
",",O
peralatan,
",",O
kamar,
",",O
mandi,
",",O
tempatnya,
",",O
dk,
",",O
membersihkan,
",",O
dirimandi,
",",O
sabun,
",",O
mandi,
",",O
hand,
",",O
body,
",",O
imbuhnya,
",",O
dk,
",",O
memeriksa,
",",O
lemari,
",",O
pakaiannya,
",",O
betapa,
",",O
kagetnya,
",",O
mendapati,
",",O
pakaian,
",",O
almarhumah,
",",O
istri,
",",O
perhiasan,
",",O
sepatu,
",",O
parfum,
",",O
lainlain,
",",O
barangbarang,
",",O
pribadi,
",",O
milik,
",",O
almarhumah,
",",O
dk,
",",O
memiliki,
",",O
nilai,
",",O
sejarah,
",",O
almarhumah,
",",O
istri,
",",O
dk,
",",O
membelikan,
",",O
almarhumah,
",",O
istri,
",",O
barangbarang,
",",O
milik,
",",O
almarhumah,
",",O
lenyap,
",",O
dk,
",",O
mencoba,
",",O
mertua,
",",O
perempuannya,
",",O
mencoba,
",",O
mengkonfirmasi,
",",O
adik,
",",O
ipar,
",",O
dk,
",",O
mencoba,
",",O
komunikasi,
",",O
mertua,
",",O
perempuan,
",",O
dibodohbodohkan,
",",O
konfirmasi,
",",O
adik,
",",O
ipar,
",",O
balasan,
",",O
dk,
",",O
menimbangnimbang,
",",O
laporan,
",",O
polisi,
",",O
berkaitan,
",",O
keluarga,
",",O
dk,
",",O
memutuskan,
",",O
lapor,
",",O
polisi,
",",O
disomasi,
",",O
adik,
",",O
iparnya,
",",O
tanggal,
",",O
23,
",",O
februari,
",",O
2022,
",",O
dk,
",",O
somasi,
",",O
lawyer,
",",O
adik,
",",O
ipar,
",",O
dk,
",",O
26,
",",O
februari,
",",O
2022,
",",O
menentukan,
",",O
pilihan,
",",O
menempuh,
",",O
jalur,
",",O
hukum,
",",O
laporan,
",",O
polisi,
",",O
laporan,
",",O
pencurian,
",",O
baca,
",",O
halaman,
",",O
mertua,
",",O
akp,
",",O
dk,
",",O
laporkan,
",",O
penyidik,
",",O
polda,
",",O
metro,
",",O
propam,
",",O
mabes,
",",O
polri,
",",O
simak,
",",O
video,
",",O
dituduh,
",",O
mencuri,
",",O
mertua,
",",O
laporkan,
",",O
anggota,
",",O
polda,
",",O
metro,
",",O
propam,
",",O
polri,
",",O
50,
",",O
pembunuh,
",",O
pria,
",",O
bertato,
",",O
ikan,
",",O
kabupaten,
",",O
bekasi,
",",O
jawa,
",",O
barat,
",",O
ditangkap,
",",O
polisi,
",",O
pelaku,
",",O
pengakuan,
",",O
akal,
",",O
polisi,
",",O
percaya,
",",O
korban,
",",O
hidup,
",",O
barang,
",",O
bukti,
",",O
pulpen,
",",O
berbentuk,
",",O
keris,
",",O
berdasarkan,
",",O
pemeriksaan,
",",O
dapatkan,
",",O
pemeriksaan,
",",O
tersangka,
",",O
sedianya,
",",O
pembunuhan,
",",O
darah,
",",O
dimasukkan,
",",O
pulpen,
",",O
kabid,
",",O
humas,
",",O
polda,
",",O
metro,
",",O
jaya,
",",O
kombes,
",",O
zulpan,
",",O
konferensi,
",",O
pers,
",",O
jumat,
",",O
2052022,
",",O
membunuh,
",",O
korban,
",",O
dalih,
",",O
mengeluarkan,
",",O
ilmu,
",",O
kanuragan,
",",O
milik,
",",O
korban,
",",O
menyebut,
",",O
korban,
",",O
hidup,
",",O
pengakuannya,
",",O
orangnya,
",",O
hidup,
",",O
dilakukannya,
",",O
pengakuannya,
",",O
mempercayai,
",",O
hidup,
",",O
zulpan,
",",O
polisi,
",",O
menangkap,
",",O
pelaku,
",",O
pembunuhan,
",",O
pria,
",",O
bertato,
",",O
ikan,
",",O
raya,
",",O
cbl,
",",O
cibitung,
",",O
kabupaten,
",",O
bekasi,
",",O
pelaku,
",",O
berdalih,
",",O
membunuh,
",",O
korban,
",",O
darsan,
",",O
ditulis,
",",O
ihsan,
",",O
permintaan,
",",O
korban,
",",O
keterangan,
",",O
pelaku,
",",O
korban,
",",O
dibunuh,
",",O
lantaran,
",",O
korban,
",",O
digorok,
",",O
mengeluarkan,
",",O
ilmu,
",",O
kanuragan,
",",O
tubuh,
",",O
korban,
",",O
kabid,
",",O
humas,
",",O
polda,
",",O
metro,
",",O
jaya,
",",O
kombes,
",",O
zulpan,
",",O
wartawan,
",",O
kamis,
",",O
194,
",",O
pelaku,
",",O
ditangkap,
",",O
tim,
",",O
gabungan,
",",O
subdit,
",",O
jatanras,
",",O
ditreskrimum,
",",O
polda,
",",O
metro,
",",O
jaya,
",",O
satreskrim,
",",O
polres,
",",O
metro,
",",O
bekasi,
",",O
dipimpin,
",",O
akbp,
",",O
awaludin,
",",O
amin,
",",O
akbp,
",",O
aris,
",",O
timang,
",",O
pelaku,
",",O
ditangkap,
",",O
barang,
",",O
buktinya,
",",O
jatiasih,
",",O
kota,
",",O
bekasi,
",",O
rabu,
",",O
185,
",",O
mayat,
",",O
berinisial,
",",O
ditemukan,
",",O
selasa,
",",O
175,
",",O
1900,
",",O
wib,
",",O
polisi,
",",O
olah,
",",O
tempat,
",",O
kejadian,
",",O
perkara,
",",O
tkp,
",",O
lokasi,
",",O
kejadian,
",",O
menemukan,
",",O
luka,
",",O
terbuka,
",",O
leher,
",",O
pria,
",",O
bertato,
",",O
video,
",",O
tampang,
",",O
pembunuh,
",",O
pria,
",",O
bertato,
",",O
ikan,
",",O
bekasi,
",",O
alias,
",",O
gadel,
",",O
45,
",",O
meringis,
",",O
kesakitan,
",",O
kursi,
",",O
rodanya,
",",O
residivis,
",",O
pencurian,
",",O
sepeda,
",",O
motor,
",",O
curanmor,
",",O
pandeglang,
",",O
rekannya,
",",O
rn,
",",O
34,
",",O
terpaksa,
",",O
dilumpuhkan,
",",O
timah,
",",O
panas,
",",O
lantaran,
",",O
mencoba,
",",O
kabur,
",",O
melawan,
",",O
diciduk,
",",O
polisi,
",",O
kasatreskrim,
",",O
polres,
",",O
pandeglang,
",",O
akp,
",",O
fajar,
",",O
mauludi,
",",O
diamankan,
",",O
dilaporkan,
",",O
menggasak,
",",O
sepeda,
",",O
motor,
",",O
milik,
",",O
25,
",",O
warga,
",",O
cikeusik,
",",O
pandeglang,
",",O
senin,
",",O
111,
",",O
beroperasi,
",",O
residivis,
",",O
mengincar,
",",O
rumah,
",",O
korban,
",",O
sepi,
",",O
rumah,
",",O
incarannya,
",",O
tindakan,
",",O
berusaha,
",",O
kabur,
",",O
melawan,
",",O
amankan,
",",O
rumahnya,
",",O
masingmasing,
",",O
wartawan,
",",O
pandeglang,
",",O
banten,
",",O
sabtu,
",",O
6112021,
",",O
fajar,
",",O
mengungkap,
",",O
residivis,
",",O
bui,
",",O
2014,
",",O
2016,
",",O
2018,
",",O
pencurian,
",",O
sepeda,
",",O
motor,
",",O
rn,
",",O
tercatat,
",",O
residivis,
",",O
mendekam,
",",O
penjara,
",",O
2016,
",",O
2018,
",",O
pencurian,
",",O
sepeda,
",",O
motor,
",",O
residivis,
",",O
kasusnya,
",",O
curanmor,
",",O
residivis,
",",O
polisi,
",",O
mengamankan,
",",O
pelaku,
",",O
curanmor,
",",O
pandeglang,
",",O
ur,
",",O
47,
",",O
hs,
",",O
28,
",",O
pelaku,
",",O
diamankan,
",",O
dilaporkan,
",",O
mencuri,
",",O
sepeda,
",",O
motor,
",",O
milik,
",",O
36,
",",O
warga,
",",O
sukaresmi,
",",O
pandeglang,
",",O
20,
",",O
oktober,
",",O
2021,
",",O
laporan,
",",O
amankan,
",",O
pelaku,
",",O
rumahnya,
",",O
masingmasing,
",",O
residivis,
",",O
dipenjara,
",",O
2012,
",",O
2014,
",",O
terang,
",",O
fajar,
",",O
mempertanggungjawabkan,
",",O
perbuatannya,
",",O
keempat,
",",O
pelaku,
",",O
curanmor,
",",O
ditahan,
",",O
mapolres,
",",O
pandeglang,
",",O
diancam,
",",O
pasal,
",",O
363,
",",O
kuhp,
",",O
pencurian,
",",O
pemberatan,
",",O
ancaman,
",",O
hukumannya,
",",O
tujuh,
",",O
kurungan,
",",O
penjara,
",",O
pungkasnya,
",",O
abah,
",",O
heni,
",",O
dijatuhi,
",",O
hukuman,
",",O
mati,
",",O
palu,
",",O
hakim,
",",O
pengadilan,
",",O
bandung,
",",O
menganulir,
",",O
putusan,
",",O
15,
",",O
penjara,
",",O
diketok,
",",O
hakim,
",",O
pengadilan,
",",O
negeri,
",",O
pn,
",",O
cibadak,
",",O
sukabumi,
",",O
peristiwa,
",",O
abah,
",",O
heni,
",",O
terungkap,
",",O
personel,
",",O
satuan,
",",O
reserse,
",",O
kriminal,
",",O
polres,
",",O
sukabumi,
",",O
unit,
",",O
perlindungan,
",",O
perempuan,
",",O
anak,
",",O
ppa,
",",O
menciduk,
",",O
pria,
",",O
berusia,
",",O
58,
",",O
kamis,
",",O
29,
",",O
juli,
",",O
2021,
",",O
silam,
",",O
abah,
",",O
heni,
",",O
semoat,
",",O
diamankan,
",",O
polsek,
",",O
caringin,
",",O
aksinya,
",",O
warga,
",",O
pencabulan,
",",O
terbongkar,
",",O
korban,
",",O
mengadukan,
",",O
peristiwa,
",",O
menimpanya,
",",O
ketua,
",",O
rw,
",",O
melaporkan,
",",O
kades,
",",O
menghindari,
",",O
terduga,
",",O
pelaku,
",",O
dibawa,
",",O
mapolsek,
",",O
caringin,
",",O
malam,
",",O
kamis,
",",O
297,
",",O
pelaku,
",",O
ditahan,
",",O
polsek,
",",O
caringin,
",",O
malam,
",",O
massa,
",",O
berkerumun,
",",O
balai,
",",O
warga,
",",O
dikhawatirkan,
",",O
tindakan,
",",O
anarkis,
",",O
keesokan,
",",O
harinya,
",",O
pelaku,
",",O
dibawa,
",",O
diserahkan,
",",O
polres,
",",O
sukabumi,
",",O
pemeriksaan,
",",O
dedi,
",",O
suhendar,
",",O
warga,
",",O
jumat,
",",O
3072021,
",",O
polisi,
",",O
menggelar,
",",O
pendalaman,
",",O
terungkap,
",",O
korban,
",",O
cabul,
",",O
pria,
",",O
dikenal,
",",O
bos,
",",O
cilok,
",",O
mencapai,
",",O
10,
",",O
korbannya,
",",O
10,
",",O
korban,
",",O
disetubuhi,
",",O
ratarata,
",",O
korban,
",",O
tinggal,
",",O
kediaman,
",",O
pelaku,
",",O
tempat,
",",O
usaha,
",",O
abah,
",",O
kapolres,
",",O
sukabumi,
",",O
akbp,
",",O
dedi,
",",O
darmawansyah,
",",O
awak,
",",O
media,
",",O
senin,
",",O
982021,
",",O
dedi,
",",O
ratarata,
",",O
korban,
",",O
berusia,
",",O
12,
",",O
polisi,
",",O
mengamankan,
",",O
pakaian,
",",O
korban,
",",O
dijadikan,
",",O
barang,
",",O
bukti,
",",O
polisi,
",",O
memperoleh,
",",O
hasil,
",",O
visum,
",",O
korban,
",",O
pelaku,
",",O
beralasan,
",",O
mencarikan,
",",O
kutu,
",",O
korban,
",",O
mencari,
",",O
kutu,
",",O
tersangka,
",",O
melancarkan,
",",O
aksi,
",",O
cabul,
",",O
korban,
",",O
memegangi,
",",O
alat,
",",O
vital,
",",O
korban,
",",O
10,
",",O
korban,
",",O
disetubuhi,
",",O
abah,
",",O
dedi,
",",O
polisi,
",",O
mengamankan,
",",O
barang,
",",O
bukti,
",",O
visun,
",",O
repertum,
",",O
identitas,
",",O
baju,
",",O
korban,
",",O
pelaku,
",",O
bos,
",",O
cilok,
",",O
makanan,
",",O
ringan,
",",O
cemilan,
",",O
pelaku,
",",O
ancam,
",",O
pasal,
",",O
81,
",",O
ayat,
",",O
penjara,
",",O
singkar,
",",O
10,
",",O
20,
",",O
pasal,
",",O
82,
",",O
ayat,
",",O
penjara,
",",O
singkat,
",",O
15,
",",O
denda,
",",O
miliar,
",",O
ditambah,
",",O
13,
",",O
ancaman,
",",O
pidana,
",",O
menimbulkan,
",",O
korban,
",",O
pungkas,
",",O
dedi,
",",O
aksi,
",",O
pria,
",",O
kintamani,
",",O
kabupaten,
",",O
bangli,
",",O
bali,
",",O
heboh,
",",O
warga,
",",O
geger,
",",O
tertangkap,
",",O
mencuri,
",",O
aksi,
",",O
nyelenehnya,
",",O
menyimpang,
",",O
uang,
",",O
hasil,
",",O
curian,
",",O
kebun,
",",O
cabe,
",",O
pelaku,
",",O
bahan,
",",O
perbincangan,
",",O
pria,
",",O
geger,
",",O
nyoman,
",",O
wijana,
",",O
warga,
",",O
banjar,
",",O
pinggan,
",",O
desa,
",",O
pinggan,
",",O
kecamatan,
",",O
kintamani,
",",O
bangli,
",",O
bali,
",",O
diduga,
",",O
gelap,
",",O
kepepet,
",",O
uang,
",",O
berjudi,
",",O
wijana,
",",O
nekat,
",",O
mencuri,
",",O
uang,
",",O
milik,
",",O
tetangganya,
",",O
akibat,
",",O
perbuatan,
",",O
pelaku,
",",O
korban,
",",O
nyoman,
",",O
santi,
",",O
mengalami,
",",O
kerugian,
",",O
rp,
",",O
10,
",",O
juta,
",",O
informasi,
",",O
dihimpun,
",",O
kepolisian,
",",O
terungkapnya,
",",O
aksi,
",",O
pencurian,
",",O
wijana,
",",O
laporan,
",",O
korban,
",",O
korban,
",",O
nyoman,
",",O
santi,
",",O
curiga,
",",O
bantal,
",",O
kasur,
",",O
berubah,
",",O
posisi,
",",O
sabtu,
",",O
752022,
",",O
malam,
",",O
perempuan,
",",O
renta,
",",O
berusia,
",",O
92,
",",O
posisi,
",",O
bantal,
",",O
miliknya,
",",O
bergeser,
",",O
korban,
",",O
lantas,
",",O
bergegas,
",",O
mengecek,
",",O
lemari,
",",O
lantaran,
",",O
kuncinya,
",",O
taruh,
",",O
bantal,
",",O
dicek,
",",O
nyoman,
",",O
santi,
",",O
terkejut,
",",O
panik,
",",O
uang,
",",O
disimpan,
",",O
korban,
",",O
lemari,
",",O
rp,
",",O
32,
",",O
juta,
",",O
tersisa,
",",O
rp,
",",O
22,
",",O
juta,
",",O
uang,
",",O
rp,
",",O
10,
",",O
juta,
",",O
lemari,
",",O
hilang,
",",O
uang,
",",O
kabarnya,
",",O
ditaruh,
",",O
tas,
",",O
merah,
",",O
diletakkan,
",",O
sokasi,
",",O
keben,
",",O
kejadian,
",",O
korban,
",",O
ditemani,
",",O
anaknya,
",",O
melapor,
",",O
polsek,
",",O
kintamani,
",",O
menindaklanjuti,
",",O
laporan,
",",O
tim,
",",O
opsnal,
",",O
polsek,
",",O
kintamani,
",",O
dipimpin,
",",O
kanit,
",",O
reskrim,
",",O
polsek,
",",O
kintamani,
",",O
iptu,
",",O
gede,
",",O
sudhana,
",",O
putra,
",",O
menyelidiki,
",",O
keberadaan,
",",O
pelaku,
",",O
memperdalam,
",",O
keterangan,
",",O
korban,
",",O
olah,
",",O
tkp,
",",O
saksi,
",",O
keterangannya,
",",O
selang,
",",O
pasca,
",",O
kejadian,
",",O
polisi,
",",O
berhasil,
",",O
membekuk,
",",O
pelaku,
",",O
nyoman,
",",O
wijana,
",",O
rumahnya,
",",O
banjar,
",",O
pinggan,
",",O
selasa,
",",O
1052022,
",",O
sekira,
",",O
1700,
",",O
wita,
",",O
banjar,
",",O
korban,
",",O
polisi,
",",O
sujana,
",",O
mengaku,
",",O
beraksi,
",",O
sabtu,
",",O
siang,
",",O
1100,
",",O
wita,
",",O
wijana,
",",O
mudah,
",",O
rumah,
",",O
korban,
",",O
terkunci,
",",O
rp,
",",O
10,
",",O
juta,
",",O
memakai,
",",O
judi,
",",O
rp,
",",O
juta,
",",O
sisanya,
",",O
ditanam,
",",O
kebun,
",",O
cabe,
",",O
area,
",",O
desa,
",",O
kapolsek,
",",O
kintamani,
",",O
kompol,
",",O
benyamin,
",",O
nikijuluw,
",",O
didampingi,
",",O
kasi,
",",O
humas,
",",O
polres,
",",O
bangli,
",",O
iptu,
",",O
wayan,
",",O
sarta,
",",O
pelaku,
",",O
mencuri,
",",O
uang,
",",O
milik,
",",O
warga,
",",O
pinggan,
",",O
nilainya,
",",O
bedabeda,
",",O
rp,
",",O
350,
",",O
ribu,
",",O
rp,
",",O
juta,
",",O
amankan,
",",O
sisa,
",",O
uang,
",",O
dicuri,
",",O
diambil,
",",O
kebun,
",",O
cabai,
",",O
alasannya,
",",O
ekonomi,
",",O
dipakai,
",",O
judi,
",",O
seraya,O
",",O
lakukan,
",",O
pengembangan,
",",O
tkp,
",",O
pemuda,
",",O
abiansemal,
",",O
badung,
",",O
bali,
",",O
nekat,
",",O
mencuri,
",",O
babi,
",",O
ekor,
",",O
nekat,
",",O
mencuri,
",",O
ekor,
",",O
anak,
",",O
babi,
",",O
menghadapi,
",",O
ancaman,
",",O
hukuman,
",",O
penjara,
",",O
polisi,
",",O
memintanya,
",",O
berpose,
",",O
menggendong,
",",O
babi,
",",O
foto,
",",O
dokumentasi,
",",O
aksi,
",",O
pemuda,
",",O
usia,
",",O
23,
",",O
gede,
",",O
agung,
",",O
alias,
",",O
gobler,
",",O
mencuri,
",",O
babi,
",",O
tergolong,
",",O
nekat,
",",O
tepergok,
",",O
mencuri,
",",O
anak,
",",O
babi,
",",O
kucit,
",",O
desa,
",",O
taro,
",",O
kecamatan,
",",O
tegallalang,
",",O
gianyar,
",",O
bali,
",",O
senin,
",",O
2542022,
",",O
kapolsek,
",",O
tegallalang,
",",O
akp,
",",O
ketut,
",",O
sudita,
",",O
pencurian,
",",O
anak,
",",O
babi,
",",O
laporan,
",",O
saksi,
",",O
wayan,
",",O
latra,
",",O
kerabat,
",",O
korban,
",",O
wayan,
",",O
gatri,
",",O
saksi,
",",O
curiga,
",",O
hilangnya,
",",O
ekor,
",",O
anak,
",",O
babi,
",",O
kucit,
",",O
milik,
",",O
korban,
",",O
kandang,
",",O
anak,
",",O
babinya,
",",O
hilang,
",",O
kandang,
",",O
latra,
",",O
menginformasikan,
",",O
gatri,
",",O
singkat,
",",O
cerita,
",",O
informasi,
",",O
saksi,
",",O
pemilik,
",",O
babi,
",",O
lantas,
",",O
mengecek,
",",O
kandang,
",",O
berlokasi,
",",O
50,
",",O
meter,
",",O
rumahnya,
",",O
sembilan,
",",O
anak,
",",O
babi,
",",O
miliknya,
",",O
hilang,
",",O
kandang,
",",O
korban,
",",O
memelihara,
",",O
40,
",",O
ekor,
",",O
12,
",",O
indukan,
",",O
28,
",",O
anak,
",",O
babi,
",",O
kejadian,
",",O
korban,
",",O
melapor,
",",O
polisi,
",",O
terang,
",",O
akp,
",",O
sudita,
",",O
sudita,
",",O
warga,
",",O
bernama,
",",O
wayan,
",",O
sumartika,
",",O
mengaku,
",",O
memergoki,
",",O
mobil,
",",O
bak,
",",O
terbuka,
",",O
terparkir,
",",O
kandang,
",",O
saksi,
",",O
sumartika,
",",O
membeli,
",",O
kelapa,
",",O
salah,
",",O
rumah,
",",O
warga,
",",O
asing,
",",O
mobil,
",",O
bak,
",",O
terbuka,
",",O
mendekatinya,
",",O
saksi,
",",O
pelaku,
",",O
bercakap,
",",O
saksi,
",",O
aneh,
",",O
wajah,
",",O
pelaku,
",",O
asing,
",",O
pelaku,
",",O
mengaku,
",",O
banjar,
",",O
kenal,
",",O
sudita,
",",O
suasana,
",",O
gelap,
",",O
sumartika,
",",O
menyalakan,
",",O
lampu,
",",O
handphone,
",",O
mengarahkannya,
",",O
wajah,
",",O
pelaku,
",",O
berasal,
",",O
banjar,
",",O
tatag,
",",O
desa,
",",O
taro,
",",O
saksi,
",",O
asing,
",",O
kenal,
",",O
pelaku,
",",O
imbuh,
",",O
kapolsek,
",",O
curiga,
",",O
pelaku,
",",O
sumartika,
",",O
mobil,
",",O
bak,
",",O
terbuka,
",",O
milik,
",",O
pelaku,
",",O
berisi,
",",O
kucit,
",",O
sumartika,
",",O
memilih,
",",O
pergi,
",",O
pelaku,
",",O
meyakinkannya,
",",O
membeli,
",",O
anak,
",",O
babi,
",",O
melanjutkan,
",",O
perjalanannya,
",",O
membeli,
",",O
kelapa,
",",O
sumartika,
",",O
kandang,
",",O
korban,
",",O
pelaku,
",",O
saksi,
",",O
mendengar,
",",O
korban,
",",O
kecurian,
",",O
lantas,
",",O
menceritakan,
",",O
korban,
",",O
polisi,
",",O
menerima,
",",O
laporan,
",",O
korban,
",",O
keterangan,
",",O
saksi,
",",O
polisi,
",",O
berhasil,
",",O
mengendus,
",",O
keberadaan,
",",O
pelaku,
",",O
menangkap,
",",O
pelaku,
",",O
rumahnya,
",",O
abiansemal,
",",O
badung,
",",O
selasa,
",",O
2642022,
",",O
dinihari,
",",O
pelaku,
",",O
mengelak,
",",O
dituduh,
",",O
mencuri,
",",O
babi,
",",O
diinterogasi,
",",O
pelaku,
",",O
mengaku,
",",O
babi,
",",O
curiannya,
",",O
dititip,
",",O
kandang,
",",O
babi,
",",O
milik,
",",O
temannyaungkap,
",",O
sudita,
",",O
perbuatannya,
",",O
mendekam,
",",O
sel,
",",O
tahanan,
",",O
polsek,
",",O
tegallalang,
",",O
gobler,
",",O
dijerat,
",",O
pasal,
",",O
363,
",",O
kuhp,
",",O
tindak,
",",O
pidana,
",",O
pencurian,
",",O
terancam,
",",O
hukuman,
",",O
penjara,
",",O
menghadapi,
",",O
ancaman,
",",O
hukuman,
",",O
hukuman,
",",O
berpose,
",",O
menggendong,
",",O
babi,
",",O
keperluan,
",",O
foto,
",",O
dokumentasi,
",",O
foto,
",",O
anggota,
",",O
polisi,
",",O
dokumentasi,
",",O
polisi,
",",O
media,
",",O
potongan,
",",O
video,
",",O
singkat,
",",O
vieal,
",",O
potongan,
",",O
video,
",",O
rangkaian,
",",O
peristiwa,
",",O
video,
",",O
menampilkan,
",",O
pria,
",",O
berkaos,
",",O
merah,
",",O
meloloskan,
",",O
kepungan,
",",O
warga,
",",O
pria,
",",O
bermasker,
",",O
berhasil,
",",O
lolos,
",",O
mengambil,
",",O
tas,
",",O
dada,
",",O
dibawanya,
",",O
berlari,
",",O
temannya,
",",O
menunggangi,
",",O
motor,
",",O
pria,
",",O
memegang,
",",O
kemudi,
",",O
kabur,
",",O
kepungan,
",",O
warga,
",",O
kabur,
",",O
temannya,
",",O
dibonceng,
",",O
mengacungkan,
",",O
bondet,
",",O
mengancam,
",",O
warga,
",",O
menangkapnya,
",",O
pria,
",",O
berkaos,
",",O
warna,
",",O
abuabu,
",",O
melemparkan,
",",O
bondet,
",",O
meledak,
",",O
maling,
",",O
sepeda,
",",O
maling,
",",O
sepeda,
",",O
seru,
",",O
salah,
",",O
warga,
",",O
video,
",",O
minggu,
",",O
14112021,
",",O
kapolsek,
",",O
grati,
",",O
akp,
",",O
wilang,
",",O
peristiwa,
",",O
desa,
",",O
sumberdawesari,
",",O
kecamatan,
",",O
grati,
",",O
minggu,
",",O
14112021,
",",O
1230,
",",O
wib,
",",O
aksi,
",",O
kondisi,
",",O
ramai,
",",O
wisata,
",",O
ranu,
",",O
grati,
",",O
siang,
",",O
kondisi,
",",O
ramai,
",",O
wilang,
",",O
pelaku,
",",O
melemparkan,
",",O
bondet,
",",O
mengacungkan,
",",O
celurit,
",",O
warga,
",",O
pelaku,
",",O
berhasil,
",",O
kabur,
",",O
iwdiwd,
",",O
video,
",",O
pendek,
",",O
beredar,
",",O
aplikasi,
",",O
percakapan,
",",O
whatsapp,
",",O
sudut,
",",O
pengambilan,
",",O
video,
",",O
kendaraan,
",",O
gardu,
",",O
tol,
",",O
potongan,
",",O
salah,
",",O
video,
",",O
enam,
",",O
polisi,
",",O
berpakaian,
",",O
preman,
",",O
menyergap,
",",O
pikap,
",",O
warna,
",",O
hitam,
",",O
berhenti,
",",O
mengeluarkan,
",",O
pistol,
",",O
menodongkan,
",",O
arah,
",",O
kemudi,
",",O
polisi,
",",O
berteriak,
",",O
sopir,
",",O
turun,
",",O
kendaraan,
",",O
dituruti,
",",O
terdengar,
",",O
suara,
",",O
tembakan,
",",O
peringatan,
",",O
tembakan,
